Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
rosenbrock,1,100000,12,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.9418260177814508,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,1,100000,13,1,-2.048,2.048,0.7,20,0.95,0,undefined,-2.0158167681219976,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,1,100000,14,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.8268862484808315,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,1,100000,15,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.5064402169302231,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,1,100000,16,1,-2.048,2.048,0.7,20,0.95,0,undefined,2.04562520918678,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,1,100000,17,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.4988061510463595,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,1,100000,18,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.281462251437366,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,1,100000,19,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.9797715110219751,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,0,1,-2.048,2.048,0.7,20,0.95,0,-1.1311447719881753,-1.1311447719881753,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,1,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.2474664751202629,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,2,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.8890405324252142,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,3,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.7835611178928248,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,4,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.4599857222406836,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,5,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.9630940102833829,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,6,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.0077992438282437,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,7,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.9637773581648335,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,8,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.4425493776188778,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,9,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.2500894274268677,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,10,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.7505702099831597,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,11,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.5319168738641946,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,12,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.4793529427207042,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,13,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.22890090366344262,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,14,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.4114548531519704,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,15,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.6823544862022972,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,16,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.7177345699562419,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,17,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.9149083436672627,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,18,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.4135642188508375,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,2,100000,19,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.8193894648664783,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,0,1,-2.048,2.048,0.7,20,0.95,0,1.146947097000925,1.146947097000925,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,1,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.0811118206162182,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,2,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.7046471401096197,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,3,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.309873040723164,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,4,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.8770861634710507,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,5,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.6029792483090133,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,6,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.8394752673420864,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,7,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.711304696704072,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,8,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.8739708640826094,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,9,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.6251113175945548,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,10,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.6896107093655282,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,11,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.1956901935576134,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,12,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.83852238043133,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,13,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.3626468123883988,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,14,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.6222966387760063,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,15,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.460050253020241,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,16,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.3293583625691863,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,17,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.1387762746296857,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,18,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.4146282002019961,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,3,100000,19,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.8153265069979434,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,0,1,-2.048,2.048,0.7,20,0.95,0,-1.1118177650007501,-1.1118177650007501,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,1,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.7025792822138164,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,2,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.33957665191123754,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,3,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.3099881240105433,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,4,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.0248202026778035,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,5,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.2498910461419963,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,6,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.4270066349758654,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,7,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.8722592166239638,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,8,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.19409429247709697,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,9,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.5859667238801838,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,10,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.23780511833831852,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,11,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.6528283892786613,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,12,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.7540450311800351,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,13,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.1458219910821525,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,14,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.1783186666421752,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,15,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.5442501597681575,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,16,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.774480234671477,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,17,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.52762137528116,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,18,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.7024672164413897,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,4,100000,19,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.2902665514560012,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,0,1,-2.048,2.048,0.7,20,0.95,0,-1.065803483738092,-1.065803483738092,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,1,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.2459398641626978,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,2,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.6867215073732176,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,3,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.6387346165250547,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,4,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.8260639665046456,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,5,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.6526962947717458,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,6,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.6200434535340875,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,7,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.9113130083172929,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,8,1,-2.048,2.048,0.7,20,0.95,0,undefined,2.0030247202364375,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,9,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.8885864519153137,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,10,1,-2.048,2.048,0.7,20,0.95,0,undefined,2.0093175217189856,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,11,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.482691118783243,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,12,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.2075649828352324,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,13,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.8948621220571322,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,14,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.1510932809859833,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,15,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.8853911555222957,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,16,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.374668765016064,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,17,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.3642075414662851,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,18,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.5485614650341204,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,5,100000,19,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.1474775634079588,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,6,100000,0,1,-2.048,2.048,0.7,20,0.95,0,1.306970577106179,1.306970577106179,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,6,100000,1,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.7050801950030698,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,6,100000,2,1,-2.048,2.048,0.7,20,0.95,0,undefined,-0.18679978574981582,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,6,100000,3,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.5368287206837605,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,6,100000,4,1,-2.048,2.048,0.7,20,0.95,0,undefined,1.983894806622918,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,6,100000,5,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.9042222043206194,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,6,100000,6,1,-2.048,2.048,0.7,20,0.95,0,undefined,-1.9063720782375158,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rosenbrock,6,100000,7,1,-2.048,2.048,0.7,20,0.95,0,undefined,0.6733460277613315,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
