Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
schwefel226,1,100000,10,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-439.5038090815467,-395.68546700747925,-446.37945179709897,-436.41805219846003,-408.97480532479267,142.08428969357828,-437.0738030118535,-415.0777744896293,500,-441.0297845321531,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,11,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-399.40439150396617,-419.273933412866,-190.8890287209387,-423.0825944131189,305.27244692965235,326.1815886832164,-419.61575272719875,-422.4041969256025,500,-441.0297845321531,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,12,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-399.40439150396617,-419.273933412866,-427.3207793310768,-397.2350855437512,-408.97480532479267,282.75605735897886,-437.0738030118535,500,304.7761354746532,-447.5304398326896,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,13,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-412.3826373374636,-419.273933412866,-441.94620162705553,-423.0825944131189,305.27244692965235,105.1854790608491,-437.0738030118535,-448.6223126988118,-440.6326934252825,-426.7937824047925,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,14,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-399.40439150396617,-419.273933412866,-441.94620162705553,-423.0825944131189,-408.97480532479267,321.89185130732176,-394.6117633554299,-190.17907163800058,500,-430.1921670479905,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,15,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-399.40439150396617,-419.273933412866,-440.67284551853226,-397.2350855437512,-446.46645203211983,133.28094827180922,-437.0738030118535,-434.6578401575589,-449.89391934531625,-377.87109017707536,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,16,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-399.40439150396617,-440.5341010206067,-459.462990752037,-436.41805219846003,305.27244692965235,500,-394.6117633554299,-422.4041969256025,-415.09476832457375,-441.0297845321531,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,17,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-181.82663048321564,-419.273933412866,-446.37945179709897,-395.9279971596665,-412.93212424198236,303.0711915036892,-437.0738030118535,-406.25636391992,-420.3944739610411,-426.7937824047925,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,18,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-406.4156842964302,-406.52636478402746,-423.0907093756806,-263.74746207461476,-412.93212424198236,329.3523440105906,-394.6117633554299,-415.0777744896293,-419.7630896813704,-430.1921670479905,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,19,10,-500,500,0.7,20,0.95,620.7387089112417,undefined,-399.40439150396617,500,-441.94620162705553,-436.41805219846003,-390.4585705579413,500,-437.0738030118535,-441.8952124525326,-415.09476832457375,-426.7937824047925,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,0,10,-500,500,0.7,20,0.95,870.058905396234,-415.8381706584595,-434.8381290039498,-422.94121300228664,500,-414.65544917240607,-461.3542481319208,-407.01717972050534,-399.644349915296,-431.82117005774666,-454.7643064647459,-463.3694712735926,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,1,10,-500,500,0.7,20,0.95,870.058905396234,-431.69839408682986,-417.4198597707681,-422.94121300228664,500,-416.0202256975083,-429.1267226619641,-365.28020553596053,-411.3801898527347,-221.7380932195397,315.25137227450335,-400.6391006474017,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,2,10,-500,500,0.7,20,0.95,870.058905396234,500,-449.8193250788293,-199.93184799905066,500,500,-436.82488186815505,-418.87473083778957,-404.1555407249981,-416.35304211913336,-399.21491591601375,-425.3009669690324,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,3,10,-500,500,0.7,20,0.95,870.058905396234,-418.7454131263412,-416.51455971532647,-430.03470538856135,500,-416.0202256975083,-429.1267226619641,-388.92366474574993,-404.1555407249981,-464.73594130342315,290.53597468907185,500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,4,10,-500,500,0.7,20,0.95,870.058905396234,-410.5968806418748,-384.35995620007935,-422.94121300228664,500,500,-429.1267226619641,-446.92230580339134,-411.3801898527347,-448.94942118045697,285.47469927092715,-440.7816090988856,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,5,10,-500,500,0.7,20,0.95,870.058905396234,-418.87473083778957,-424.43246096045675,-407.9480185775949,500,500,-373.1058875398849,-418.87473083778957,-404.1555407249981,-430.6036550103684,290.53597468907185,-425.3009669690324,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,6,10,-500,500,0.7,20,0.95,870.058905396234,-65.9873005511464,-416.51455971532647,-422.1116029914978,500,-414.65544917240607,-378.8719831448844,-388.92366474574993,-468.9869890872365,-431.82117005774666,290.53597468907185,-400.6391006474017,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,7,10,-500,500,0.7,20,0.95,870.058905396234,-415.2112366260151,-434.8381290039498,-384.5391272647876,500,-416.0202256975083,-410.5968806418748,-425.84600642525106,-399.644349915296,-448.94942118045697,500,500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,8,10,-500,500,0.7,20,0.95,870.058905396234,500,-439.1394105364224,-435.64634621585833,500,-416.0202256975083,-429.1267226619641,-409.69967746247016,-500,-432.71945904407863,-423.6406059845516,-440.7816090988856,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,9,10,-500,500,0.7,20,0.95,870.058905396234,-417.7623249166935,-424.43246096045675,-431.69839408682986,500,-500,-398.2823405908347,-409.69967746247016,-433.46358581675133,-416.9312246070323,-410.525639666621,-393.9500795402543,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,10,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-424.43246096045675,-422.94121300228664,320.42385319338985,301.4084456409625,-374.04250231073064,-425.84600642525106,-386.8062103360103,-432.71945904407863,-410.525639666621,500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,11,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-208.39629495396363,-431.69839408682986,325.8518179341071,-416.0202256975083,-432.6017805761728,-418.87473083778957,-228.8153460385244,-431.82117005774666,290.53597468907185,283.5103003617764,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,12,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-417.4198597707681,-475.7483043034008,500,-416.0202256975083,-378.8719831448844,-425.2234308032663,-411.3801898527347,-416.35304211913336,-450.67427986673937,-417.7623249166935,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,13,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-415.8381706584595,-431.69839408682986,500,-418.7454131263412,-410.5968806418748,-418.87473083778957,-65.9873005511464,-415.2112366260151,500,-417.7623249166935,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,14,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-416.51455971532647,-226.8897124938424,280.0624697785769,-394.65412175134725,-429.1267226619641,-409.69967746247016,-404.1555407249981,-432.71945904407863,303.4411301193994,-191.1297587596318,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,15,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-417.4198597707681,-422.94121300228664,500,-451.75787437981876,-374.04250231073064,-409.69967746247016,-409.0188649901272,-413.07855824480754,290.53597468907185,500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,16,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-208.39629495396363,-422.94121300228664,500,500,-429.1267226619641,-407.01717972050534,273.3311393108189,-431.82117005774666,-410.525639666621,-400.6391006474017,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,17,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-424.43246096045675,-461.06087520870994,500,500,-436.82488186815505,-401.22818966407334,273.3311393108189,-416.9312246070323,-410.525639666621,-400.6391006474017,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,18,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-415.8381706584595,-428.36058167445344,320.42385319338985,-416.0202256975083,-429.1267226619641,-409.69967746247016,-404.1555407249981,-249.86142518663226,-399.21491591601375,500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,2,100000,19,10,-500,500,0.7,20,0.95,870.058905396234,undefined,-434.8381290039498,-431.9139502413011,500,-445.9015420557513,-378.8719831448844,-425.2234308032663,273.3311393108189,-416.35304211913336,500,-400.6391006474017,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,0,10,-500,500,0.7,20,0.95,287.3183681970022,-393.9032748925549,-500,-410.0818613104019,-441.8675903644487,-207.2095597781234,-426.44253350669067,-426.8273918712063,-412.7252402340247,-426.3287279766203,-432.0903953487434,-415.26842160285065,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,1,10,-500,500,0.7,20,0.95,287.3183681970022,-436.81270150799554,-427.27918612162347,-403.68739993103674,-441.8675903644487,-450.7187961726488,-426.44253350669067,-439.3373041053328,-500,-426.3287279766203,-429.76778182038686,-415.26842160285065,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,2,10,-500,500,0.7,20,0.95,287.3183681970022,-434.12808220939314,-420.5934496426923,-406.8117804043387,-434.12808220939314,-450.7187961726488,-425.38903303939503,-433.1522147977205,-412.7252402340247,-480.25259065032145,-411.1308646717987,-221.07172530712708,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,3,10,-500,500,0.7,20,0.95,287.3183681970022,-421.3890262689199,-419.90523734723814,-436.81270150799554,-452.89365468806375,-402.8448448229411,-425.38903303939503,-221.32613250816868,-412.7252402340247,-246.0558978919979,-409.3791774804315,-415.26842160285065,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,4,10,-500,500,0.7,20,0.95,287.3183681970022,-426.44253350669067,-416.02208516926555,-436.81270150799554,371.8694384046931,-392.8664477699224,-407.9430062357836,-439.0298356204357,-420.13247895753767,-393.70160569698425,-439.9090789970291,-415.26842160285065,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,5,10,-500,500,0.7,20,0.95,287.3183681970022,-439.3373041053328,-420.5934496426923,-413.6244650995295,63.40998949692147,-402.8448448229411,-426.44253350669067,-433.1522147977205,-411.91312792419296,-426.3287279766203,-206.6364082762739,-426.73413753752266,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,6,10,-500,500,0.7,20,0.95,287.3183681970022,-412.7252402340247,-420.5934496426923,-436.81270150799554,314.61974881133676,-414.7046596150485,-427.77142956697435,-433.1522147977205,-412.7252402340247,500,-411.1308646717987,-425.1157514131753,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,7,10,-500,500,0.7,20,0.95,287.3183681970022,-426.3287279766203,-427.27918612162347,-413.6244650995295,63.40998949692147,-421.3890262689199,-426.82038447861777,-175.0100705491707,-411.91312792419296,-410.95092843483263,-411.1308646717987,-425.1157514131753,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,8,10,-500,500,0.7,20,0.95,287.3183681970022,-427.400370875846,327.1138600922785,-413.6244650995295,-415.11244562011217,-421.3890262689199,-425.38903303939503,-426.8273918712063,-411.91312792419296,326.38418072868717,-427.400370875846,-116.16851304503098,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,9,10,-500,500,0.7,20,0.95,287.3183681970022,-446.86185602058634,500,-371.159067035657,325.7427682978489,-402.8448448229411,-425.38903303939503,-433.1522147977205,-412.7252402340247,-393.70160569698425,-429.76778182038686,-415.26842160285065,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,10,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,-221.84614033440482,-404.86786332481194,314.61974881133676,-402.8448448229411,-425.38903303939503,-212.72684207394659,-412.7252402340247,-423.94781126437084,-430.0419460953019,-457.0923081633214,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,11,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,-500,-413.6244650995295,-434.12808220939314,-457.5306414841113,-426.44253350669067,-428.2400142371298,-412.7252402340247,-426.3287279766203,-406.77331159984556,-415.26842160285065,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,12,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,-500,-413.6244650995295,-441.8675903644487,-392.8664477699224,-426.82038447861777,-433.1522147977205,-412.7252402340247,-426.3287279766203,-418.932441682841,-428.91200327840204,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,13,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,-227.0188726812081,-197.5869055392108,30.752284145081532,-415.79073892327716,-425.38903303939503,-433.1522147977205,-412.7252402340247,-423.94781126437084,-411.1308646717987,-426.73413753752266,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,14,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,-416.02208516926555,-413.6244650995295,500,-424.8160044717185,-425.38903303939503,-433.1522147977205,-412.7252402340247,-426.3287279766203,-421.22740703395147,-159.19336000995452,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,15,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,-427.27918612162347,-219.563318765517,-441.8675903644487,-402.8448448229411,-426.44253350669067,269.6394717854405,-411.91312792419296,500,-411.1308646717987,-415.26842160285065,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,16,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,-416.02208516926555,-410.0818613104019,500,-392.8664477699224,-396.4224948955308,-433.1522147977205,-440.310864872184,-426.3287279766203,-411.1308646717987,-428.91200327840204,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,17,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,-393.9032748925549,-436.81270150799554,-434.12808220939314,-421.3890262689199,-426.44253350669067,-439.3373041053328,-412.7252402340247,-426.3287279766203,-427.400370875846,-446.86185602058634,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,18,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,-453.24940955096406,-458.0279897577815,-441.8675903644487,-415.79073892327716,-426.44253350669067,500,-395.5352177021776,-426.3287279766203,-411.1308646717987,-415.26842160285065,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,3,100000,19,10,-500,500,0.7,20,0.95,287.3183681970022,undefined,327.1138600922785,-453.3326244098965,-418.95825429628366,-450.7187961726488,-418.9677250123359,-433.1522147977205,-412.7252402340247,-426.3287279766203,-63.263052126296714,-446.86185602058634,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,0,10,-500,500,0.7,20,0.95,699.9034405886941,-434.4560453176574,-456.6283685107441,-437.68489790035846,-416.2517204341892,-404.9214664573123,-438.5840782785779,-442.12967662161003,-443.9942181995231,-405.6257631498959,500,-391.03826194366286,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,1,10,-500,500,0.7,20,0.95,699.9034405886941,-437.68489790035846,-417.3818826862824,-394.38040145692565,-418.9278953332767,-424.65950329868014,-433.3622452476886,-410.55870847627926,500,-371.6045459912099,500,-435.36234407300924,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,2,10,-500,500,0.7,20,0.95,699.9034405886941,-418.9278953332767,-428.20392104658583,-437.68489790035846,-418.9278953332767,-404.9214664573123,-429.55427008168476,-452.6683071471827,483.08691719743075,-435.7801512277217,-396.9099428822372,-450.49917326780087,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,3,10,-500,500,0.7,20,0.95,699.9034405886941,-404.9214664573123,-417.3818826862824,-437.68489790035846,-418.9278953332767,-361.22279245781556,-438.09265840633196,-412.10322687349543,345.74616622145334,-405.6257631498959,-441.4728214104524,-391.03826194366286,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,4,10,-500,500,0.7,20,0.95,699.9034405886941,-429.55427008168476,-417.3818826862824,324.19811659874335,-416.2517204341892,-404.9214664573123,-448.88026930913446,-452.6683071471827,500,-415.2871293161603,500,-435.36234407300924,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,5,10,-500,500,0.7,20,0.95,699.9034405886941,-404.95118229329773,-437.3672167412816,-416.4377324838556,-418.9278953332767,-404.9214664573123,-429.55427008168476,-400.91966408680935,500,-435.7801512277217,-35.967658350124964,500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,6,10,-500,500,0.7,20,0.95,699.9034405886941,500,-397.4364413331416,-229.96819671140574,-418.9278953332767,-404.9214664573123,-438.5840782785779,-452.6683071471827,500,-435.7801512277217,-438.52648342861096,316.52814723432937,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,7,10,-500,500,0.7,20,0.95,699.9034405886941,-431.19878171194625,-393.16452616159177,-437.68489790035846,-418.9278953332767,-424.65950329868014,-366.8936844300631,-420.24502184242834,-471.49150922935206,-435.7801512277217,500,-440.2135255709308,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,8,10,-500,500,0.7,20,0.95,699.9034405886941,-368.793031575831,-417.3818826862824,-474.50904250580703,-418.9278953332767,-404.9214664573123,-418.02670988363184,-431.64219990801035,500,-435.7801512277217,500,-391.03826194366286,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,9,10,-500,500,0.7,20,0.95,699.9034405886941,-435.36234407300924,-417.3818826862824,-437.68489790035846,-418.9278953332767,-404.9214664573123,-429.55427008168476,-440.1340651346782,369.4354657834682,-431.19878171194625,-175.5964203248576,-435.36234407300924,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,10,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-426.11928066413765,500,-418.9278953332767,-450.34532395786687,-448.88026930913446,-404.95118229329773,500,-431.19878171194625,329.33695019944264,297.7973099053678,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,11,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-393.16452616159177,-429.25749595043226,-437.6777203501903,-404.9214664573123,-448.88026930913446,-420.24502184242834,500,-214.59410724938428,500,-397.32789132879253,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,12,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-437.3672167412816,-438.54216702192605,-418.9278953332767,-450.34532395786687,-433.3622452476886,-420.24502184242834,500,-380.09309979039955,500,-397.32789132879253,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,13,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-397.4364413331416,-437.68489790035846,-418.9278953332767,-462.5660225160029,-429.55427008168476,-404.95118229329773,500,-417.87047591255225,302.1069566237693,495.34907909971685,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,14,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-434.4560453176574,-437.68489790035846,-418.9278953332767,-404.9214664573123,-429.55427008168476,-404.95118229329773,500,-431.19878171194625,-368.793031575831,-435.36234407300924,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,15,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-417.3818826862824,-437.68489790035846,-418.9278953332767,-369.96733765354736,-448.88026930913446,-404.95118229329773,311.7234422034036,-415.2871293161603,500,500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,16,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-417.3818826862824,500,-418.9278953332767,-404.9214664573123,-433.3622452476886,-442.12967662161003,500,-431.19878171194625,-368.793031575831,-435.36234407300924,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,17,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-417.3818826862824,-425.7030359663411,-186.8109143859491,-404.9214664573123,-430.5784703298066,284.6430392274972,493.8616909500638,-415.2871293161603,-438.52648342861096,500,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,18,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-456.6283685107441,-437.68489790035846,-418.9278953332767,-424.8153898176247,-429.55427008168476,-420.24502184242834,500,-418.5498251549393,500,292.31388315620495,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,4,100000,19,10,-500,500,0.7,20,0.95,699.9034405886941,undefined,-426.11928066413765,-416.4377324838556,133.36105105668844,-450.34532395786687,-448.88026930913446,-420.24502184242834,500,-431.19878171194625,500,-435.36234407300924,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,5,100000,0,10,-500,500,0.7,20,0.95,471.9678798990717,-412.0095377677823,-412.0095377677823,-463.17805363905796,500,-407.1970095300567,-429.22865770852843,-411.0814634261826,-401.7540694479383,-426.8430047853301,319.7181058872609,-437.32925312532853,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,5,100000,1,10,-500,500,0.7,20,0.95,471.9678798990717,-425.27413286753927,-412.0095377677823,-397.9674586275924,24.057678554574977,-166.24254417256867,-429.22865770852843,-404.18642838671394,-416.20786666481223,-426.8430047853301,-424.9264942696283,-437.32925312532853,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
