Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
schwefel226,1,100000,0,4,-500,500,0.7,20,0.95,0.02606370899798094,-420.9493034897376,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,1,4,-500,500,0.7,20,0.95,0.02606370899798094,-420.8916266458792,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,2,4,-500,500,0.7,20,0.95,0.02606370899798094,-420.68230111113587,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,3,4,-500,500,0.7,20,0.95,0.02606370899798094,-421.311921037309,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,4,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,5,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,6,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,7,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,8,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,9,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,10,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,11,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,12,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,13,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
schwefel226,1,100000,14,4,-500,500,0.7,20,0.95,0.02606370899798094,undefined,-420.9493034897376,-420.8916266458792,-420.68230111113587,-421.311921037309,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
