Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
ackley,1,100000,0,4,-32,32,0.7,20,0.95,0.1340203329002354,0.031237657886079268,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,1,4,-32,32,0.7,20,0.95,0.1340203329002354,-0.0033543220176952097,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,2,4,-32,32,0.7,20,0.95,0.1340203329002354,0.03356026794244826,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,3,4,-32,32,0.7,20,0.95,0.1340203329002354,-0.020450974189132776,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,4,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,5,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,6,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,7,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,8,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,9,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,10,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,11,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,12,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,13,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,14,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,15,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,16,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,17,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,18,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,1,100000,19,4,-32,32,0.7,20,0.95,0.1340203329002354,undefined,0.031237657886079268,-0.0033543220176952097,0.03356026794244826,-0.020450974189132776,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,2,100000,0,4,-32,32,0.7,20,0.95,0.13489195072240223,-0.038409436640171934,-0.038409436640171934,-0.017750261391014988,-0.05020704682904259,0.021619606068162153,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,2,100000,1,4,-32,32,0.7,20,0.95,0.13489195072240223,-0.017750261391014988,-0.038409436640171934,-0.017750261391014988,-0.009186278734561806,0.026148343723678732,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
ackley,2,100000,2,4,-32,32,0.7,20,0.95,0.13489195072240223,-0.009186278734561806,-0.038409436640171934,-0.017750261391014988,-0.009186278734561806,0.026148343723678732,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
