Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
sphere,1,100000,0,20,-10,10,0.7,20,0.95,49.59992054633332,1.2355618140784324,0.01048788722458971,0.46768298749780124,-1.4582490706803193,-0.15723229514524517,0.467879953020264,-1.917063928285462,-3.25158365677473,-0.25316887816461753,-2.131941119009237,1.1605304170288786,0.19407929284516756,-2.695326308164228,0.36657293819096815,-1.3773516437799294,2.35038358729121,-4.193585715228229,-2.921975195161467,-1.8501468271157595,-0.5169965255205597,-3.5722885132346955,
sphere,1,100000,1,20,-10,10,0.7,20,0.95,49.59992054633332,0.3262037395709081,2.4132113750070854,3.655425780812198,0.9794740336260332,-0.6128884214426042,0.467879953020264,0.9397645157080512,2.178795669272948,-1.3660263564018114,-1.698114597328757,-0.7977259130006358,-2.9079177228683784,-1.2522095637686697,-1.2472759967123137,1.3088511965326086,-0.3355988081741015,1.1102072611678615,-4.082998545785507,2.5208218250391883,-1.349168383980261,0.7954027981005387,
sphere,1,100000,2,20,-10,10,0.7,20,0.95,49.59992054633332,3.0572831647259413,0.39265147454945915,0.9585736426400877,1.9453187324987677,2.8962367762077106,0.8952176329351853,-2.812638348470567,-0.6413480629671131,-3.6249380872352255,1.0140799842580481,2.713591394591766,-0.981748033678032,-0.5121449042818642,0.49920527592925756,0.33102059304156883,0.7874825401715304,0.5640355864731323,-3.3770690856714443,-3.940905574401886,0.595941563276523,0.47390754920736855,
sphere,1,100000,3,20,-10,10,0.7,20,0.95,49.59992054633332,2.66656566373984,2.2021651295366604,2.2127541597574827,-0.05091606858184505,-0.3339436940801854,2.1998362622736245,-1.7651073511946036,-0.10169817774614298,2.9834428066290584,-1.698114597328757,1.3916673075695307,0.9087198872549056,1.8552896738452813,-1.2472759967123137,-0.45845409016835115,2.770332841378949,2.1579633406249488,-2.1253249527970137,-3.7644257814816324,-1.041872528442203,-1.9461123057058796,
sphere,1,100000,4,20,-10,10,0.7,20,0.95,49.59992054633332,-2.3057774157347644,1.6410426866114274,-1.7693221283727278,-1.8004978297222638,-2.6827811554457246,-1.0903336917400503,-2.3267289962036206,-0.10169817774614298,0.9920219228568596,-2.4651401756882767,-0.7977259130006358,0.9087198872549056,4.020553253310974,-1.2472759967123137,1.8571623078398605,-3.1274911818258433,0.0483747400304515,-1.789800670391028,2.092521229809257,-0.39263751940336666,1.1779262613496932,
sphere,1,100000,5,20,-10,10,0.7,20,0.95,49.59992054633332,-2.3649527825887353,0.01048788722458971,0.8779030324155115,-1.2406325283670725,0.5677378122443484,1.332743448219686,-1.58313982493942,2.4508516864299943,2.5816055827399698,-1.970671281547825,0.9953327372098051,-1.1278980926777495,3.3920148153680003,-2.9865809850326106,1.9944527864187416,-0.8614648342080815,-0.33510566977550527,2.9523479549123914,-2.5474729488428602,-1.041872528442203,1.9783200971646386,
sphere,1,100000,6,20,-10,10,0.7,20,0.95,49.59992054633332,1.012760792320449,0.2732917356062643,0.3262037395709081,0.015290512628682862,2.66656566373984,-2.9456851646888076,-0.3644366934324679,-2.44870731309993,1.592316917984022,0.3932925903554967,0.9953327372098051,1.9889295808301406,2.6045379350033384,-1.620471014363813,-1.3868546496122884,-0.43750635593109166,3.119439911504373,4.356790881805022,-0.7675014235155779,1.625994871758647,-0.9978293840524763,
sphere,1,100000,7,20,-10,10,0.7,20,0.95,49.59992054633332,1.592316917984022,2.2021651295366604,-0.40616383236991593,-4.0682532779061535,-1.7720817166215608,2.1998362622736245,0.38138951606659877,1.4768728430414528,0.20215278739516096,-0.5575310306178096,0.9953327372098051,0.05510824952298954,4.001300340685592,0.24189761173852675,1.3088511965326086,-0.2736245771443735,1.6645302017355466,-0.5368222266782485,-2.4542580870171657,0.5296663963603416,0.3792446243924852,
sphere,1,100000,8,20,-10,10,0.7,20,0.95,49.59992054633332,0.6548317263292782,1.6410426866114274,-0.7761542791955796,-2.3512788486839593,1.4766052157788856,0.4367355676627911,0.38138951606659877,-0.7889377410272878,-4.4147383221643715,1.1085099251279322,1.1605304170288786,-3.772425759465311,-1.4660937668432412,-1.2472759967123137,1.052800754203092,-0.2736245771443735,-0.02979018568494407,0.8840658217293629,2.6624077299494076,1.5346980627680735,0.47390754920736855,
sphere,1,100000,9,20,-10,10,0.7,20,0.95,49.59992054633332,-0.1668425342616544,1.2355618140784324,0.3262037395709081,3.0572831647259413,2.66656566373984,-2.3057774157347644,-2.3649527825887353,1.012760792320449,1.592316917984022,0.6548317263292782,-0.1668425342616544,-1.1278980926777495,-0.20080892982150855,-0.9878753636328277,1.9032124934468149,1.842614471318249,2.2198547777951787,0.03308787581778283,0.5487269985036285,-1.3391086969330086,0.5029420445697084,
