BenchMarkFunction, Test Number, Harmony Memory Size Test Number, Dimensions, Search Range, Adjustment Range, Harmony Memory Size, Acceptance Rate, Best Result, Current Result, Coordenadas 
sphere,1,15,2,-10-10,0.7,20,0.95,0.00004576521421353723,undefined,0.005631932075432111,0.0037478734385323342,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,1,16,2,-10-10,0.7,20,0.95,0.00004576521421353723,undefined,0.005631932075432111,0.0037478734385323342,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,1,17,2,-10-10,0.7,20,0.95,0.00004576521421353723,undefined,0.005631932075432111,0.0037478734385323342,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,1,18,2,-10-10,0.7,20,0.95,0.00004576521421353723,undefined,0.005631932075432111,0.0037478734385323342,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,1,19,2,-10-10,0.7,20,0.95,0.00004576521421353723,undefined,0.005631932075432111,0.0037478734385323342,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,0,2,-10-10,0.7,20,0.95,0.00000967808802334053,-0.0015084737866932763,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,1,2,-10-10,0.7,20,0.95,0.00000967808802334053,0.002720771004366185,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,2,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,3,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,4,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,5,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015084737866932763,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,6,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,7,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,8,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,9,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015084737866932763,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,10,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015084737866932763,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,11,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015084737866932763,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,12,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,13,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,14,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,15,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,16,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,17,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.0015947881540161468,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,18,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.005342791013386083,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,2,19,2,-10-10,0.7,20,0.95,0.00000967808802334053,undefined,-0.005342791013386083,0.002720771004366185,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,0,2,-10-10,0.7,20,0.95,0.00001000695758864043,0.00221136107135278,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,1,2,-10-10,0.7,20,0.95,0.00001000695758864043,0.0022620432800337653,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,2,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,3,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,4,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,5,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,6,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,7,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,8,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,9,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,10,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,11,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,12,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,13,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,14,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,15,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,16,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,17,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,18,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,3,19,2,-10-10,0.7,20,0.95,0.00001000695758864043,undefined,0.00221136107135278,0.0022620432800337653,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,0,2,-10-10,0.7,20,0.95,0.00001910964372223293,-0.0040263031667922,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,1,2,-10-10,0.7,20,0.95,0.00001910964372223293,-0.0017025059563220424,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,2,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,3,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,4,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,5,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,6,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,7,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,8,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,9,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,10,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,11,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,12,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,13,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,14,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,15,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,16,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,17,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,18,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,4,19,2,-10-10,0.7,20,0.95,0.00001910964372223293,undefined,-0.0040263031667922,-0.0017025059563220424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,0,2,-10-10,0.7,20,0.95,0.00024063994266167115,-0.00030426690756613084,-0.00030426690756613084,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,1,2,-10-10,0.7,20,0.95,0.00024063994266167115,-0.01550958943075642,-0.00030426690756613084,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,2,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,-0.00030426690756613084,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,3,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,-0.00030426690756613084,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,4,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,5,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,6,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,7,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,8,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,9,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,10,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,11,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,12,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,13,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,14,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,15,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,16,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,17,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,18,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,5,19,2,-10-10,0.7,20,0.95,0.00024063994266167115,undefined,0.0022748914612154003,-0.01550958943075642,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,0,2,-10-10,0.7,20,0.95,0.00011220227582489178,-0.004246943626363464,-0.004246943626363464,0.009703903629951327,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,1,2,-10-10,0.7,20,0.95,0.00011220227582489178,0.009703903629951327,-0.004246943626363464,0.009703903629951327,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,2,2,-10-10,0.7,20,0.95,0.00011220227582489178,undefined,-0.004246943626363464,0.009703903629951327,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
sphere,6,3,2,-10-10,0.7,20,0.95,0.00011220227582489178,undefined,-0.004246943626363464,0.009703903629951327,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
