Benchmark, Test Number, Iterations, Harmony Memory Iteration, Dimensions, Min Search Range, Max Search Range, Adjustment Range, Harmony Memory Size, Acceptance, Best Result Static, Best Result in Harmony, Coordinates
rastrigin,1,100000,0,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,1.0223543462899416,-2.115338440039783,-0.0011849806558669185,-1.925277739824049,0.029583772570448863,-0.0041589444690357524,-1.8525164807568848,-0.9639417984056704,-0.9158303669730006,-1.0955094216723502,-0.05369457826352242,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,1,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,-0.9930294054629067,-0.05782265702460687,-0.9465310998044522,0.9265629443867425,1.0879736456495506,0.06941851157418982,-3.0837007013231443,-0.09380236219750326,-0.9158303669730006,0.11513280024458039,-0.9757709469136828,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,2,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,0.9265629443867425,1.1059322709529624,-1.0344297940627856,0.9265629443867425,0.9688654837712836,0.03392939128731287,1.0100317138601604,-0.035588666313594586,0.9078618528203872,0.9380238557544658,0.769830300246817,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,3,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,1.0879736456495506,1.0223543462899416,-0.9930294054629067,-1.0531983850945,1.0879736456495506,0.03392939128731287,0.06356086024027535,-0.035588666313594586,0.9561835995457093,-0.7453585364421149,-2.0020971406959243,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,4,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,-0.0041589444690357524,-1.0136770548058578,-0.00860872069617491,1.1655720182583424,0.9688654837712836,1.111191714582208,0.06356086024027535,-0.9639417984056704,0.13446865760782645,0.8886537818902582,-0.9757709469136828,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,5,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,0.06356086024027535,1.0223543462899416,-0.9930294054629067,0.9265629443867425,1.0879736456495506,-0.0041589444690357524,0.06356086024027535,-0.9639417984056704,0.8451686595006558,-0.9196964853328173,0.9021432384827424,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,6,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,-0.9639417984056704,0.9778015363672151,-0.04124818048908807,0.05967051969426018,0.9688654837712836,-2.125614617450482,0.06356086024027535,-0.035588666313594586,0.9561835995457093,-1.8623303160047129,-1.0120560084482686,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,7,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,0.8451686595006558,-0.05873318180481313,-0.00860872069617491,1.9038388103459458,-0.023952788037753026,1.111191714582208,0.004458887436590203,-1.9478072943816462,0.9561835995457093,-2.0036269193656384,0.9679386356609184,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,8,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,-0.9196964853328173,-1.0136770548058578,-0.04124818048908807,0.05967051969426018,-1.0165383022382382,1.9796424421026746,1.0100317138601604,-0.9639417984056704,-0.2447785242381535,0.8603559191426458,-0.05369457826352242,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,9,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,0.9021432384827424,0.8001410154251408,-0.04124818048908807,0.9273468636109127,1.0879736456495506,0.06941851157418982,1.0049300107303092,-0.9639417984056704,0.9561835995457093,-0.9196964853328173,0.8710947645862173,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,10,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,undefined,-1.0798434330160709,-0.02338274227448689,-1.925277739824049,-1.0165383022382382,-0.0041589444690357524,0.004458887436590203,-0.035588666313594586,3.167848234689074,-0.9196964853328173,-0.05369457826352242,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,11,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,undefined,0.17640032677992434,0.09141816092376231,2.0795729209320366,-0.018888583724800956,1.9796424421026746,1.0100317138601604,-2.0596123171730953,-0.08519506178111991,1.0120586117648374,-0.05369457826352242,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,12,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,undefined,0.9564858717377593,-1.1493062350297638,0.05967051969426018,-1.0755173942115435,-0.919837046600784,1.9049516067503682,-1.0619240751619268,-0.9082487234663883,0.11513280024458039,-1.0405124108134367,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,13,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,undefined,2.9475393364264746,-0.02338274227448689,2.0795729209320366,-0.018888583724800956,-0.0041589444690357524,1.053338148606988,1.9737988221321703,0.9078618528203872,-0.9196964853328173,-0.05369457826352242,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
rastrigin,1,100000,14,10,-5.12,5.12,0.7,20,0.95,18.517649501445742,undefined,2.1501546270835883,-0.9930294054629067,1.8664675734639575,-0.023952788037753026,-1.1212874881755384,1.0100317138601604,0.05900922162543343,0.9078618528203872,-0.023823510189360686,0.9849072861534864,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,
